Unnamed: 0,accountingchange,amended,audited,capitalexpenditures,cashandcashequivalents,cashcashequivalentsandshortterminvestments,cashfromfinancingactivities,cashfrominvestingactivities,cashfromoperatingactivities,cfdepreciationamortization,changeinaccountsreceivable,changeincurrentassets,changeincurrentliabilities,changeininventories,commonstock,company_cik,company_symbol,costofrevenue,created_at,crosscalculated,currencycode,dcn,deferredcharges,discontinuedoperations,dividendspaid,ebit,effectofexchangerateoncash,equityearnings,extraordinaryitems,goodwill,grossprofit,incomebeforetaxes,intangibleassets,interestexpense,inventoriesnet,investmentchangesnet,minorityinterest,name,netchangeincash,netincome,netincomeapplicabletocommon,original,otherassets,othercurrentassets,othercurrentliabilities,otherequity,otherliabilities,period,periodenddate,periodlength,periodlengthcode,preferredstock,preliminary,propertyplantequipmentnet,quarter,receiveddate,researchdevelopmentexpense,restated,retainedearnings,sellinggeneraladministrativeexpenses,totaladjustments,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totallongtermdebt,totalreceivablesnet,totalrevenue,totalshorttermdebt,totalstockholdersequity,treasurystock,updated_at,usdconversionrate,year,Sector
2,,FALSE,TRUE,-61103000,704570000,754279000,-234676000,-122295000,492775000,60982000,-87434000,-176922000,125810000,-42459000,109407000,203527,VAR,1610679000,02:37.7,FALSE,USD,0001564590-14-005915,,,,594074000,4309000,,,222242000,1196336000,595924000,,-3419000,457869000,-30503000,,10-K,140113000,427049000,427049000,FALSE,189377000,,194771000,,126169000,ann,9/28/2012,12,m,0,FALSE,296592000,4,11/25/2014,185742000,FALSE,893115000,416520000,65726000,2878726000,2170515000,1236531000,1368950000,6250000,691806000,2807015000,155000000,1509776000,,02:37.7,1,2012,Healthcare
3,,FALSE,TRUE,-70928000,564457000,583662000,-311335000,-117932000,472779000,52591000,-41577000,-97100000,41396000,-42235000,112344000,203527,VAR,1460777000,02:37.7,FALSE,USD,0001564590-13-001371,,-9693000,,588451000,724000,,,212452000,1135889000,588710000,,-2599000,409962000,-32802000,,10-K,44236000,398933000,398933000,FALSE,145798000,,299380000,,122708000,ann,9/30/2011,12,m,0,FALSE,285894000,4,11/26/2013,170725000,FALSE,677473000,376713000,73846000,2498761000,1854617000,1125912000,1254870000,6250000,635153000,2596666000,191276000,1243891000,,02:37.7,1,2011,Healthcare
0,,FALSE,TRUE,-234077000,971895000,971895000,-1107421000,-329255000,1697629000,274883000,854000,-129686000,67652000,-130540000,108215000,103379,VFC,6288190000,02:37.8,FALSE,USD,0001193125-15-075174,,,-478933000,1437724000,-65461000,,,1824956000,5993971000,1352366000,2433552000,-86725000,1482804000,,,10-K,195492000,1047505000,1047505000,TRUE,593597000,300646000,,,1305436000,ann,1/3/2015,12,m,0,FALSE,942181000,4,3/3/2015,,FALSE,3231753000,4159885000,650124000,9980140000,4185854000,1620241000,4349258000,1423581000,1276224000,12282161000,25797000,5630882000,,02:37.8,1,2014,Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-271153000,776403000,776403000,-983831000,-350273000,1506041000,253273000,-155053000,-202293000,176173000,-47240000,110078000,103379,VFC,5931469000,02:37.8,FALSE,USD,0001193125-15-075174,,,-402136000,1647147000,7005000,,,2021750000,5488179000,1562490000,2960201000,-84773000,1399062000,,,10-K,178942000,1210119000,1210119000,FALSE,517718000,177753000,,,1243575000,ann,12/31/2013,12,m,0,FALSE,932792000,4,3/3/2015,,FALSE,3432090000,3841032000,295922000,10315443000,3882982000,1568001000,4238405000,1426829000,1360443000,11419648000,23977000,6077038000,,02:37.8,1,2013,Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-251940000,597461000,597461000,-802515000,-220291000,1275000000,237956000,-111571000,-23951000,-83993000,87620000,110205000,103379,VFC,5817880000,02:37.8,FALSE,USD,0001193125-15-075174,,,-333229000,1465267000,4039000,,,2009757000,5061975000,1421875000,2917058000,-93605000,1354158000,,,10-K,256233000,1085999000,1085999000,FALSE,428405000,135104000,,,1346018000,ann,12/31/2012,12,m,0,FALSE,828218000,4,3/3/2015,,FALSE,2941447000,3596708000,188862000,9633021000,3449583000,1732212000,4507396000,1429166000,1222345000,10879855000,415432000,5125625000,,02:37.8,1,2012,Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-170894000,341228000,341228000,912245000,-2460033000,1081371000,198735000,-154487000,-180445000,-25275000,-7509000,110557000,103379,VFC,5128602000,02:37.8,FALSE,USD,0001193125-14-069474,,,-285722000,1244791000,15406000,,,2023460000,4330630000,1164743000,2958463000,-77578000,1453645000,,-816000,10-K,-451011000,888089000,888089000,FALSE,405808000,166108000,,,1290138000,ann,12/31/2011,12,m,0,FALSE,737451000,4,2/26/2014,,FALSE,2520804000,3085839000,190978000,9313126000,3187944000,1666032000,4787135000,1831781000,1120246000,9459232000,284430000,4525991000,,02:37.8,1,2011,Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-2153000000,,3689000000,-1930000000,-2844000000,4241000000,1690000000,,82000000,,,7000000,1035002,VLO,1.18E+11,02:37.8,FALSE,USD,0001035002-15-000009,2201000000,-64000000,-554000000,5902000000,-70000000,,,,12703000000,5552000000,,-397000000,6623000000,,567000000,10-K,-603000000,3630000000,3630000000,TRUE,,,,,1939000000,ann,12/31/2014,12,m,,FALSE,26735000000,4,2/26/2015,,FALSE,22046000000,724000000,530000000,45550000000,16614000000,9980000000,24873000000,5780000000,5976000000,1.30844E+11,606000000,20677000000,-8125000000,02:37.8,1,2014,Energy
1,,FALSE,TRUE,-2121000000,,4292000000,-163000000,-2812000000,5564000000,1720000000,,-46000000,,,7000000,1035002,VLO,1.27E+11,02:37.8,FALSE,USD,0001035002-15-000009,2276000000,6000000,-462000000,3957000000,-20000000,,,,10758000000,3976000000,,-365000000,5758000000,,486000000,10-K,2569000000,2720000000,2720000000,FALSE,,,,,1329000000,ann,12/31/2013,12,m,,FALSE,25707000000,4,2/26/2015,,FALSE,18970000000,758000000,2836000000,47260000000,19277000000,13123000000,27800000000,6261000000,8823000000,1.38074E+11,303000000,19460000000,-7054000000,02:37.8,1,2013,Energy
2,,FALSE,TRUE,-2931000000,,1723000000,-1233000000,-3351000000,5270000000,1574000000,,-117000000,,,7000000,1035002,VLO,1.26E+11,02:37.8,FALSE,USD,0001035002-15-000009,1504000000,-1034000000,-360000000,5044000000,13000000,,,,11908000000,4740000000,,-314000000,5973000000,,63000000,10-K,699000000,2083000000,2083000000,FALSE,,,,,2130000000,ann,12/31/2012,12,m,,FALSE,26300000000,4,2/26/2015,,FALSE,17032000000,698000000,3190000000,44477000000,16460000000,11929000000,26445000000,6463000000,8336000000,1.38393E+11,586000000,18032000000,-6437000000,02:37.8,1,2012,Energy
3,,FALSE,TRUE,-2355000000,,1024000000,-1066000000,-5298000000,4038000000,1534000000,,-197000000,,,7000000,1035002,VLO,1.16E+11,02:37.8,FALSE,USD,0001035002-14-000008,1407000000,-7000000,-169000000,3680000000,16000000,,,,10268000000,3322000000,,-401000000,5623000000,,22000000,10-K,-2310000000,2090000000,2090000000,FALSE,,,,,1881000000,ann,12/31/2011,12,m,,FALSE,25177000000,4,2/27/2014,,FALSE,15309000000,571000000,1949000000,42783000000,15972000000,12708000000,26360000000,6732000000,8918000000,1.25987E+11,1009000000,16423000000,-6475000000,02:37.8,1,2011,Energy
0,,FALSE,TRUE,-1160900000,1708400000,1843800000,-623300000,-817700000,607800000,748400000,-79700000,-60800000,-2149000000,14300000,700000,829224,SBUX,6858800000,02:30.2,FALSE,USD,0000829224-14-000041,,,-783100000,2812800000,-34100000,268300000,,856200000,9589000000,2891400000,273500000,-64100000,1090900000,362300000,1700000,10-K,-867300000,2068100000,2068100000,TRUE,198900000,,0,,392200000,ann,9/28/2014,12,m,,FALSE,3519000000,4,11/14/2014,,FALSE,5206600000,991300000,-1459900000,10752900000,4168700000,3038700000,5480900000,2048300000,631000000,16447800000,,5272000000,,02:30.2,1,2014,Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-1151200000,2575700000,3233800000,-108200000,-1411200000,2908300000,655600000,-68300000,160500000,574300000,152500000,800000,829224,SBUX,6382300000,02:30.2,FALSE,USD,0000829224-14-000041,,,-628900000,-576800000,-1800000,251400000,,862900000,8484500000,-481300000,274800000,-28100000,1111200000,362300000,2100000,10-K,1387100000,8300000,8300000,FALSE,185300000,,2784100000,,357700000,ann,9/29/2013,12,m,,FALSE,3200500000,4,11/14/2014,,FALSE,4130300000,937900000,2899500000,11516700000,5471400000,5377300000,7036500000,1299400000,561400000,14866800000,,4480200000,,02:30.2,1,2013,Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-856200000,1188600000,2037000000,-745500000,-974000000,1750300000,580600000,-90300000,-383300000,149100000,-273300000,700000,829224,SBUX,5813300000,02:30.2,FALSE,USD,0000829224-14-000041,,,-513000000,1786700000,9700000,210700000,,399100000,7463500000,1848400000,143700000,-32700000,1241500000,47800000,5500000,10-K,40500000,1383800000,1383800000,FALSE,144700000,,0,,345300000,ann,9/30/2012,12,m,,FALSE,2658900000,4,11/14/2014,,FALSE,5046200000,801200000,365600000,8219200000,4199600000,2209800000,3110200000,549600000,485900000,13276800000,,5109000000,,02:30.2,1,2012,Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-531900000,1148100000,2050700000,-608000000,-1019500000,1612400000,550000000,-88700000,-533500000,181500000,-422300000,700000,829224,SBUX,4915500000,02:30.2,FALSE,USD,0000829224-13-000044,,,-389500000,1524600000,-800000,173700000,,321600000,6784900000,1637400000,,-33300000,965800000,-536000000,2400000,10-K,-15900000,1245700000,1245700000,FALSE,409600000,,,,347800000,ann,10/2/2011,12,m,,FALSE,2355000000,4,11/18/2013,,FALSE,4297400000,749300000,364400000,7360400000,3794900000,2075800000,2975500000,549500000,386500000,11700400000,,4384900000,,02:30.2,1,2011,Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-224852000,141273000,141273000,-551132000,238331000,260336000,279497000,-25118000,-36969000,389000,-5595000,131907000,1396009,VMC,2406587000,02:37.8,FALSE,USD,0001396009-15-000005,,-2223000,-28884000,293916000,,,,3094824000,587582000,298838000,758243000,-243367000,321804000,,,10-K,-52465000,204923000,204923000,TRUE,175086000,15184000,520000,,343870000,ann,12/31/2014,12,m,,FALSE,3071630000,4,2/27/2015,,FALSE,1471845000,272288000,55413000,8061902000,920469000,451878000,3885203000,1855447000,373842000,2994169000,150137000,4176699000,,02:37.8,1,2014,Basic Materials
1,,FALSE,TRUE,-275380000,193738000,193738000,-142049000,-296190000,356499000,307108000,-42260000,-50725000,4548000,-7700000,130200000,1396009,VMC,2343829000,02:37.8,FALSE,USD,0001396009-15-000005,,3626000,-5191000,151154000,,,,3081521000,426880000,-3703000,697578000,-202588000,344606000,,,10-K,-81740000,24382000,24382000,FALSE,174144000,10559000,0,,348650000,ann,12/31/2013,12,m,,FALSE,3312017000,4,2/27/2015,,FALSE,1295834000,259427000,332117000,8259143000,951496000,299135000,4321037000,2522243000,339621000,2770709000,170000,3938106000,,02:37.8,1,2013,Basic Materials
2,,FALSE,TRUE,-93357000,275478000,275478000,-129235000,10399000,238475000,331959000,17412000,8267000,11382000,-9028000,129721000,1396009,VMC,2233284000,02:37.8,FALSE,USD,0001396009-15-000005,,1333000,-5183000,16326000,,,,3086716000,334026000,-120418000,692532000,-213067000,335022000,,,10-K,119639000,-52593000,-52593000,FALSE,161113000,15083000,801000,,265605000,ann,12/31/2012,12,m,,FALSE,3159185000,4,2/27/2015,,FALSE,1276649000,259140000,291068000,8126599000,984972000,436411000,4365537000,2526401000,296980000,2567310000,150602000,3761062000,,02:37.8,1,2012,Basic Materials
3,,FALSE,TRUE,-98912000,155839000,155920000,-41266000,-19479000,169043000,361719000,5035000,-3246000,-22040000,-6927000,129245000,1396009,VMC,2280681000,02:37.8,FALSE,USD,0001396009-14-000006,,4477000,-98172000,15692000,,,,3086716000,283869000,-153738000,697502000,-220628000,327657000,,,10-K,108298000,-70778000,-70778000,FALSE,134813000,0,0,,267433000,ann,12/31/2011,12,m,,FALSE,3418179000,4,2/26/2014,,FALSE,1334476000,289993000,239821000,8229314000,863100000,406253000,4437697000,2680677000,314893000,2564550000,134762000,3791617000,,02:37.8,1,2011,Basic Materials
0,,FALSE,TRUE,-1034747000,1198477000,1384989000,54342000,-574465000,1135310000,536622000,,-20460000,44628000,,7493000,899689,VNO,1064753000,02:37.8,FALSE,USD,0000899689-15-000006,503384000,514843000,-850194000,815642000,,-58131000,,,1571187000,563316000,,-467715000,,71506000,743956000,10-K,615187000,864852000,783388000,TRUE,899029000,,,,384887000,ann,12/31/2014,12,m,1277026000,FALSE,15216257000,4,2/17/2015,0,FALSE,-1505385000,185924000,126284000,21248320000,,,13165114000,10898859000,1001630000,2635940000,,6745426000,,02:37.8,1,2014,Financials
1,,FALSE,TRUE,-923177000,583290000,845730000,-2139894000,722076000,1040789000,509122000,,43873000,-41729000,,7469000,899689,VNO,1030951000,02:37.8,FALSE,USD,0000899689-15-000006,404907000,446734000,-844348000,850260000,,-338785000,,,1638318000,450385000,,-481304000,,377171000,829512000,10-K,-377029000,475971000,392034000,FALSE,1396510000,,,,451069000,ann,12/31/2013,12,m,1277225000,FALSE,14122229000,4,2/17/2015,32210000,FALSE,-1734839000,196267000,476049000,20097224000,,,12328372000,9978718000,911118000,2669269000,,6765232000,,02:37.8,1,2013,Financials
2,,FALSE,TRUE,-1036209000,960319000,1143575000,170979000,-642262000,825049000,503529000,,-296357000,21595000,,7440000,899689,VNO,988883000,02:37.8,FALSE,USD,0000899689-15-000006,405004000,220445000,-877742000,727792000,,423126000,,,1660334000,59102000,,-484794000,,-117363000,1053209000,10-K,353766000,617260000,549271000,FALSE,1052652000,,,,888205000,ann,12/31/2012,12,m,1240278000,FALSE,15165949000,4,2/17/2015,226619000,FALSE,-1573275000,190109000,130508000,22065049000,,,14269962000,11127230000,1179268000,2649217000,,6850935000,,02:37.8,1,2012,Financials
3,,FALSE,TRUE,-349604000,606553000,704621000,-621974000,-164761000,702499000,517946000,,-183751000,-28699000,,7373000,899689,VNO,984707000,02:37.8,FALSE,USD,0000899689-14-000009,364753000,165441000,-686719000,812226000,,118612000,,,1718101000,479872000,,-519157000,,44657000,680131000,10-K,-84236000,662302000,601771000,FALSE,1430223000,,,,652656000,ann,12/31/2011,12,m,1021660000,FALSE,13809383000,4,2/24/2014,145824000,FALSE,-1401704000,208530000,-37501000,20446487000,,,12457494000,10076607000,1021233000,2702808000,,6828316000,,02:37.8,1,2011,Financials
0,,FALSE,TRUE,-1662728000,55348000,127119000,758057000,-2055040000,1254845000,809284000,,,-10622000,,74656000,740260,VTR,1212190000,02:38.4,FALSE,USD,0000740260-15-000062,60328000,20076000,-890935000,826656000,2670000,-139000,-5564000,,1859289000,454081000,1039651000,-376842000,,-504960000,74213000,10-K,-39468000,924284000,924284000,TRUE,1131537000,,,,,ann,12/31/2014,12,m,0,FALSE,18037780000,4,2/13/2015,,FALSE,-1526388000,121746000,777659000,21226171000,,,12373971000,10888092000,829756000,3071479000,,8680184000,-511000,02:38.4,1,2014,Financials
1,,FALSE,TRUE,-1614357000,94816000,179473000,114996000,-1282760000,1194755000,737343000,,,24495000,,74488000,740260,VTR,1117947000,02:38.4,FALSE,USD,0000740260-15-000062,62215000,-36279000,-816449000,813911000,-83000,-508000,-1201000,,1691458000,481049000,1010181000,-334909000,,298175000,79530000,10-K,26908000,933357000,933357000,FALSE,946335000,,,,,ann,12/31/2013,12,m,0,FALSE,17157061000,4,2/13/2015,,FALSE,-1126541000,115106000,739866000,19731494000,,,10750553000,9364992000,376229000,2809405000,,8824281000,-221917000,02:38.4,1,2013,Financials
2,,FALSE,TRUE,-1636497000,67908000,173821000,1198914000,-2169689000,992816000,707714000,,,-14603000,,73904000,740260,VTR,976305000,02:38.4,FALSE,USD,0000740260-15-000062,42551000,53986000,-738207000,608604000,60000,18154000,-37640000,,1492204000,320993000,981704000,-288717000,,-680242000,70235000,10-K,22101000,646153000,646153000,FALSE,921685000,,,,,ann,12/31/2012,12,m,0,FALSE,16225237000,4,2/13/2015,,FALSE,-777927000,98510000,631041000,18980000000,,,9786317000,8413646000,635002000,2468509000,,9019128000,-221165000,02:38.4,1,2012,Financials
0,,FALSE,TRUE,-91122000,422177000,2055388000,-107221000,-402030000,511648000,94231000,-29435000,-51203000,-4121000,-15984000,1567000,1000697,WAT,824913000,02:38.4,FALSE,USD,0001193125-15-067900,,,,517908000,-21016000,,,354838000,1164431000,490740000,232371000,-34191000,246430000,-270337000,,10-K,-18619000,431620000,431620000,TRUE,115406000,118302000,85335000,,76443000,ann,12/31/2014,12,m,0,FALSE,321583000,4,2/27/2015,107726000,FALSE,4394513000,512707000,80028000,3877934000,2853736000,581595000,1983268000,1240000000,433616000,1989344000,225243000,1894666000,-3815203000,02:38.4,1,2014,Healthcare
1,,FALSE,TRUE,-118450000,440796000,1803670000,-64588000,-464729000,484876000,79695000,-35233000,-41589000,-19615000,-11389000,1552000,1000697,WAT,783456000,02:38.4,FALSE,USD,0001193125-15-067900,,,,517343000,4202000,,,350350000,1120762000,490105000,239112000,-30050000,242800000,-304884000,,10-K,-40239000,450003000,450003000,FALSE,111980000,78800000,85132000,,67201000,ann,12/31/2013,12,m,0,FALSE,324932000,4,2/27/2015,100536000,FALSE,3962893000,492965000,34873000,3582629000,2556255000,487532000,1819456000,1190000000,430985000,1904218000,133346000,1763173000,-3477759000,02:38.4,1,2013,Healthcare
2,,FALSE,TRUE,-104749000,481035000,1539025000,-66535000,-296394000,449280000,68831000,-39836000,-57902000,11568000,-10930000,1537000,1000697,WAT,737614000,02:38.4,FALSE,USD,0001193125-15-067900,,,,511490000,10694000,,,316834000,1106027000,487625000,220145000,-28073000,229565000,-160629000,,10-K,97045000,461443000,461443000,FALSE,100166000,84580000,90116000,,50326000,ann,12/31/2012,12,m,0,FALSE,273279000,4,2/27/2015,96004000,FALSE,3512890000,477270000,-12163000,3168150000,2257726000,504242000,1700793000,1045000000,404556000,1843641000,132781000,1467357000,-3176179000,02:38.4,1,2012,Healthcare
3,,FALSE,TRUE,-85436000,383990000,1281351000,-60422000,-355976000,497374000,66387000,-12528000,-16926000,-9215000,-8707000,1528000,1000697,WAT,730493000,02:38.4,FALSE,USD,0001193125-14-072515,,,,528600000,-5484000,,,297071000,1120691000,509252000,191992000,-21971000,212864000,-259440000,,10-K,75492000,432968000,432968000,FALSE,54972000,80804000,73136000,,101823000,ann,12/31/2011,12,m,0,FALSE,237095000,4,2/27/2014,92347000,FALSE,3051447000,490011000,64406000,2723234000,1942104000,601863000,1496656000,700000000,367085000,1851184000,290832000,1226578000,-2880301000,02:38.4,1,2011,Healthcare
0,,FALSE,TRUE,-736100000,61900000,61900000,-405000000,-756800000,1197700000,419400000,80700000,-19500000,4900000,-71200000,,783325,WEC,3371800000,02:38.4,FALSE,USD,0000107815-15-000040,,,-352000000,1112100000,,66000000,,441900000,1625300000,884000000,,-241500000,400600000,-13100000,,10-K,35900000,588300000,588300000,TRUE,1471500000,38600000,168600000,4419700000,1133600000,ann,12/31/2014,12,m,30400000,FALSE,11257700000,4,2/27/2015,,FALSE,,,609400000,15163400000,1535400000,1668700000,10713300000,4186400000,643400000,4997100000,1041700000,4450100000,,02:38.4,1,2014,Utilities
1,,FALSE,TRUE,-687400000,26000000,26000000,-494800000,-745800000,1231000000,400200000,-162900000,-137500000,-7600000,31300000,,783325,WEC,2982100000,02:38.4,FALSE,USD,0000107815-15-000040,,,-328900000,1080100000,,68500000,,441900000,1536900000,846800000,,-252100000,329400000,-10500000,,10-K,-9600000,577400000,577400000,FALSE,1431000000,12900000,177300000,4233000000,1175000000,ann,12/31/2013,12,m,30400000,FALSE,10906600000,4,2/27/2015,,FALSE,,,653600000,14769400000,1551100000,1496400000,10506000000,4363200000,727100000,4519000000,879600000,4263400000,,02:38.4,1,2013,Utilities
2,,FALSE,TRUE,-707000000,35600000,35600000,-422800000,-729600000,1173900000,371700000,38300000,80900000,28900000,21300000,,783325,WEC,2760500000,02:38.4,FALSE,USD,0000107815-15-000040,,,-276300000,1000300000,,65700000,,441900000,1485900000,786900000,,-248200000,360700000,-15700000,,10-K,21500000,546300000,546300000,FALSE,1584500000,62100000,165400000,4135100000,1153600000,ann,12/31/2012,12,m,30400000,FALSE,10572200000,4,2/27/2015,,FALSE,,,627600000,14285000000,1272600000,1441400000,10119500000,4453800000,563400000,4246400000,806700000,4165500000,,02:38.4,1,2012,Utilities
3,,FALSE,TRUE,-830800000,14100000,59600000,-111300000,-892500000,993400000,336400000,30100000,32600000,-31500000,-2900000,,783325,WEC,3155200000,02:38.4,FALSE,USD,0000107815-14-000041,,13400000,-242000000,887300000,,62500000,,441900000,1331200000,714200000,,-235800000,382000000,-6600000,,10-K,-10400000,526200000,526200000,FALSE,1440300000,87100000,230400000,3963300000,1216300000,ann,12/31/2011,12,m,30400000,FALSE,10160400000,4,2/27/2014,,FALSE,,,467200000,13862100000,1426200000,1364500000,9868400000,4614300000,757200000,4486400000,702500000,3993700000,,02:38.4,1,2011,Utilities
0,,FALSE,TRUE,-118000000,958000000,958000000,-71000000,-296000000,640000000,132000000,-39000000,-46000000,31000000,-7000000,202000000,90185,SIAL,1366000000,02:29.9,FALSE,USD,0000090185-15-000027,,,-109000000,681000000,-37000000,,,756000000,1419000000,677000000,292000000,,699000000,-3000000,,10-K,236000000,500000000,500000000,TRUE,114000000,147000000,81000000,,103000000,ann,12/31/2014,12,m,0,FALSE,786000000,4,2/12/2015,65000000,FALSE,5049000000,639000000,140000000,4195000000,2247000000,490000000,1065000000,300000000,397000000,2785000000,145000000,3130000000,-2486000000,02:29.9,1,2014,Basic Materials
1,,FALSE,TRUE,-100000000,722000000,722000000,-533000000,-108000000,641000000,138000000,-32000000,-20000000,-5000000,12000000,202000000,90185,SIAL,1343000000,02:29.9,FALSE,USD,0000090185-15-000027,,,-103000000,661000000,-2000000,,,691000000,1361000000,657000000,255000000,,699000000,-17000000,,10-K,-2000000,491000000,491000000,FALSE,132000000,87000000,77000000,,80000000,ann,12/31/2013,12,m,0,FALSE,806000000,4,2/12/2015,66000000,FALSE,4658000000,612000000,150000000,3805000000,1921000000,383000000,910000000,300000000,382000000,2704000000,65000000,2895000000,-2407000000,02:29.9,1,2013,Basic Materials
2,,FALSE,TRUE,-114000000,724000000,724000000,-6000000,-511000000,567000000,136000000,-15000000,-59000000,0,-44000000,202000000,90185,SIAL,1276000000,02:29.9,FALSE,USD,0000090185-15-000027,,,-97000000,659000000,9000000,,,691000000,1347000000,655000000,282000000,,722000000,0,,10-K,59000000,460000000,460000000,FALSE,89000000,95000000,77000000,,74000000,ann,12/31/2012,12,m,,FALSE,829000000,4,2/12/2015,69000000,FALSE,4270000000,605000000,107000000,3820000000,1929000000,701000000,1274000000,300000000,356000000,2623000000,383000000,2546000000,-2271000000,02:29.9,1,2012,Basic Materials
3,,FALSE,TRUE,-104000000,665000000,665000000,-200000000,-191000000,495000000,106000000,-35000000,-98000000,23000000,-63000000,202000000,90185,SIAL,1181000000,02:29.9,FALSE,USD,0000090185-14-000028,,,-86000000,647000000,-8000000,,,466000000,1324000000,640000000,159000000,-7000000,668000000,-10000000,,10-K,96000000,457000000,457000000,FALSE,100000000,86000000,73000000,,79000000,ann,12/31/2011,12,m,,FALSE,763000000,4,2/6/2014,72000000,FALSE,3907000000,597000000,38000000,3281000000,1793000000,538000000,1082000000,300000000,319000000,2505000000,221000000,2199000000,-2165000000,02:29.9,1,2011,Basic Materials
0,,FALSE,TRUE,,19571000000,2.78E+11,1.11E+11,-1.28E+11,17529000000,2515000000,-372000000,-14494000000,15667000000,,9136000000,72971,WFC,,02:38.4,FALSE,USD,0000072971-15-000449,,,-8143000000,,,,,25705000000,,33915000000,,,,-43231000000,868000000,10-K,-348000000,23057000000,21821000000,TRUE,1.13E+11,,1.17E+12,-1360000000,,ann,12/31/2014,12,m,19213000000,FALSE,8743000000,4,2/25/2015,,FALSE,1.07E+11,29942000000,-6079000000,1.69E+12,,,1.50E+12,1.84E+11,8.70E+11,82952000000,63518000000,1.84E+11,-13690000000,02:38.4,1,2014,Financials
1,,FALSE,TRUE,,19919000000,2.34E+11,93910000000,-1.53E+11,57641000000,3293000000,-13000000,43263000000,-7177000000,,9136000000,72971,WFC,,02:38.4,FALSE,USD,0000072971-15-000449,,,-6970000000,,,,,25637000000,,32629000000,,,,-42348000000,866000000,10-K,-1941000000,21878000000,20889000000,FALSE,1.03E+11,,1.08E+12,-1200000000,,ann,12/31/2013,12,m,16267000000,FALSE,9156000000,4,2/25/2015,,FALSE,92361000000,30136000000,35417000000,1.52E+12,,,1.35E+12,1.53E+11,8.25E+11,81471000000,53883000000,1.70E+11,-8104000000,02:38.4,1,2013,Financials
2,,FALSE,TRUE,,21860000000,1.59E+11,83770000000,-1.40E+11,58540000000,2807000000,293000000,43617000000,-12037000000,,9136000000,72971,WFC,,02:38.4,FALSE,USD,0000072971-15-000449,,,-5457000000,,,,,25637000000,,28471000000,,,,-174000000,1357000000,10-K,2420000000,18897000000,17999000000,FALSE,1.06E+11,,1.00E+12,-986000000,,ann,12/31/2012,12,m,12883000000,FALSE,9428000000,4,2/25/2015,,FALSE,77679000000,28804000000,39172000000,1.42E+12,,,1.27E+12,1.27E+11,8.30E+11,78869000000,57175000000,1.58E+11,-6610000000,02:38.4,1,2012,Financials
3,,FALSE,TRUE,,19440000000,63807000000,24775000000,-35044000000,13665000000,2208000000,-401000000,-8149000000,2638000000,,8931000000,72971,WFC,,02:38.4,FALSE,USD,0000072971-14-000337,,,-3381000000,,,1482000000,,25115000000,,22174000000,,,,-45787000000,1446000000,10-K,3396000000,15869000000,15025000000,FALSE,1.15E+11,,9.20E+11,-926000000,,ann,12/31/2011,12,m,11431000000,FALSE,9531000000,4,2/26/2014,,FALSE,64385000000,27667000000,-2546000000,1.31E+12,,,1.17E+12,1.25E+11,8.00E+11,71567000000,49091000000,1.40E+11,-2744000000,02:38.4,1,2011,Financials
0,,FALSE,TRUE,-720000000,1026000000,1026000000,705000000,-2456000000,1479000000,560000000,-90000000,-1000000,50000000,40000000,110000000,106640,WHR,16477000000,02:38.4,FALSE,USD,0000106640-15-000014,,,-224000000,1188000000,-82000000,,,2807000000,3395000000,881000000,2803000000,-165000000,2740000000,-16000000,911000000,10-K,-354000000,650000000,650000000,TRUE,413000000,,846000000,,690000000,ann,12/31/2014,12,m,,FALSE,3981000000,4,2/26/2015,,FALSE,6209000000,2038000000,787000000,20002000000,8098000000,8403000000,15117000000,3544000000,2768000000,19872000000,803000000,4885000000,-2149000000,02:38.4,1,2014,Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-578000000,1380000000,1380000000,-434000000,-582000000,1262000000,540000000,-65000000,-256000000,178000000,-86000000,109000000,106640,WHR,15471000000,02:38.4,FALSE,USD,0000106640-15-000014,,,-187000000,1249000000,-34000000,,,1724000000,3298000000,917000000,1702000000,-177000000,2408000000,-6000000,110000000,10-K,212000000,827000000,827000000,FALSE,291000000,,705000000,,482000000,ann,12/31/2013,12,m,,FALSE,3041000000,4,2/26/2015,,FALSE,5784000000,1828000000,413000000,15544000000,7022000000,6794000000,10620000000,1846000000,2005000000,18769000000,617000000,4924000000,-2124000000,02:38.4,1,2013,Cyclical Consumer Goods & Services
